# t0_x t0_y theta_par theta_perp v_x v_y likelihood est_flux
115 2032 0.0 0.0 83.435 256.785 19.304 0.0
553 2360 0.0 0.0 -28.223 268.521 19.304 0.0
1215 2855 0.0 0.0 -103.830 319.555 19.304 0.0
352 2875 0.0 0.0 264.100 -56.136 19.304 0.0
837 359 0.0 0.0 -285.619 -60.710 19.303 0.0
831 370 0.0 0.0 -180.665 -200.649 19.303 0.0
334 581 0.0 0.0 -124.225 382.325 19.303 0.0
977 713 0.0 0.0 -117.426 361.401 19.303 0.0
972 758 0.0 0.0 -347.147 154.560 19.303 0.0
577 2044 0.0 0.0 -267.000 462.458 19.303 0.0
1711 858 0.0 0.0 -28.223 -268.521 19.303 0.0
878 1285 0.0 0.0 358.000 0.000 19.303 0.0
251 1818 0.0 0.0 30.522 290.400 19.303 0.0
460 2345 0.0 0.0 90.233 -277.709 19.303 0.0
1382 2380 0.0 0.0 264.100 56.136 19.303 0.0
1216 2884 0.0 0.0 83.435 -256.785 19.303 0.0
336 2888 0.0 0.0 -236.233 171.633 19.303 0.0
252 580 0.0 0.0 117.426 361.401 19.303 0.0
1529 628 0.0 0.0 285.619 60.710 19.303 0.0
1244 1185 0.0 0.0 -285.619 60.710 19.303 0.0
1908 2038 0.0 0.0 -289.628 210.427 19.303 0.0
701 2062 0.0 0.0 135.000 233.827 19.303 0.0
472 2384 0.0 0.0 254.031 184.565 19.303 0.0
896 692 0.0 0.0 556.000 0.000 19.303 0.0
1688 872 0.0 0.0 -146.000 252.879 19.303 0.0
1258 1192 0.0 0.0 -402.000 0.000 19.303 0.0
209 1885 0.0 0.0 246.657 -109.819 19.303 0.0
1208 2887 0.0 0.0 179.000 -310.037 19.303 0.0
177 340 0.0 0.0 -28.223 268.521 19.302 0.0
287 536 0.0 0.0 270.000 0.000 19.302 0.0
897 695 0.0 0.0 350.177 -74.432 19.302 0.0
1207 1095 0.0 0.0 -151.418 466.018 19.302 0.0
902 700 0.0 0.0 286.853 -127.715 19.302 0.0
924 779 0.0 0.0 246.657 -109.819 19.302 0.0
1706 868 0.0 0.0 39.721 -377.918 19.302 0.0
1686 879 0.0 0.0 -286.853 127.715 19.302 0.0
1672 895 0.0 0.0 289.628 -210.427 19.302 0.0
1403 1436 0.0 0.0 -90.233 277.708 19.302 0.0
788 410 0.0 0.0 -90.233 -277.708 19.302 0.0
1158 974 0.0 0.0 -35.122 -334.159 19.302 0.0
1890 1502 0.0 0.0 -180.665 200.649 19.302 0.0
844 2111 0.0 0.0 -168.000 -290.984 19.302 0.0
1859 2115 0.0 0.0 158.217 -486.941 19.302 0.0
1865 2128 0.0 0.0 -37.421 -356.039 19.302 0.0
1933 2150 0.0 0.0 264.100 -56.136 19.302 0.0
1064 2601 0.0 0.0 168.000 290.984 19.302 0.0
1148 2835 0.0 0.0 223.000 -386.247 19.302 0.0
1044 2612 0.0 0.0 328.658 -69.858 19.302 0.0
1239 2843 0.0 0.0 -180.665 200.649 19.302 0.0
1159 2845 0.0 0.0 32.822 312.280 19.302 0.0
863 1284 0.0 0.0 -103.830 -319.555 19.302 0.0
1388 2376 0.0 0.0 -218.435 -158.702 19.301 0.0
1367 2630 0.0 0.0 -28.223 268.521 19.301 0.0
174 391 0.0 0.0 -28.223 -268.521 19.301 0.0
882 720 0.0 0.0 168.000 -290.985 19.301 0.0
960 772 0.0 0.0 55.818 -531.075 19.301 0.0
1324 1210 0.0 0.0 -55.818 531.075 19.301 0.0
258 1858 0.0 0.0 -307.426 223.358 19.301 0.0
117 438 0.0 0.0 327.874 -364.141 19.301 0.0
1000 554 0.0 0.0 -168.000 -290.984 19.301 0.0
1644 832 0.0 0.0 -157.000 271.932 19.301 0.0
1716 848 0.0 0.0 -179.000 310.037 19.301 0.0
253 596 0.0 0.0 239.549 266.046 19.301 0.0
940 773 0.0 0.0 -292.000 0.000 19.301 0.0
889 1226 0.0 0.0 -270.000 0.000 19.301 0.0
506 1331 0.0 0.0 -314.000 0.000 19.301 0.0
1900 1505 0.0 0.0 -236.233 171.633 19.301 0.0
204 1874 0.0 0.0 307.138 65.284 19.301 0.0
1925 2046 0.0 0.0 292.000 0.000 19.301 0.0
656 2332 0.0 0.0 -37.421 -356.039 19.301 0.0
1045 2612 0.0 0.0 307.138 -65.284 19.301 0.0
1473 2622 0.0 0.0 -110.628 340.478 19.301 0.0
1169 2861 0.0 0.0 90.233 277.708 19.301 0.0
471 2395 0.0 0.0 246.657 109.819 19.301 0.0
1180 2804 0.0 0.0 -292.000 0.000 19.301 0.0
313 2918 0.0 0.0 239.549 266.046 19.301 0.0
956 701 0.0 0.0 -347.147 -154.560 19.300 0.0
1699 827 0.0 0.0 -224.828 -249.697 19.300 0.0
866 1272 0.0 0.0 180.665 200.649 19.300 0.0
881 1291 0.0 0.0 -236.233 -171.633 19.300 0.0
1047 2599 0.0 0.0 286.853 127.715 19.300 0.0
1158 2837 0.0 0.0 -83.435 -256.785 19.300 0.0
933 689 0.0 0.0 286.853 127.715 19.300 0.0
1398 1368 0.0 0.0 32.822 312.280 19.300 0.0
1419 1157 0.0 0.0 372.037 413.188 19.300 0.0
1199 1176 0.0 0.0 -39.721 -377.918 19.300 0.0
937 1249 0.0 0.0 -201.000 348.142 19.300 0.0
1363 1297 0.0 0.0 -246.657 -109.819 19.300 0.0
655 2329 0.0 0.0 -35.122 -334.159 19.300 0.0
984 3663 0.0 0.0 -292.000 0.000 19.300 0.0
309 535 0.0 0.0 239.549 266.046 19.299 0.0
975 3682 0.0 0.0 -180.665 -200.649 19.300 0.0
966 704 0.0 0.0 -218.435 -158.702 19.299 0.0
1448 1704 0.0 0.0 -289.628 -210.427 19.299 0.0
242 1839 0.0 0.0 35.122 -334.159 19.299 0.0
278 225 0.0 0.0 218.435 158.702 19.299 0.0
933 765 0.0 0.0 270.000 0.000 19.299 0.0
1715 839 0.0 0.0 -239.549 -266.046 19.299 0.0
1208 1176 0.0 0.0 -157.000 -271.932 19.299 0.0
1469 1208 0.0 0.0 -28.223 268.521 19.299 0.0
1408 2601 0.0 0.0 336.000 0.000 19.299 0.0
920 2624 0.0 0.0 -180.665 -200.649 19.299 0.0
117 281 0.0 0.0 266.755 118.767 19.299 0.0
828 356 0.0 0.0 239.549 266.046 19.299 0.0
683 1214 0.0 0.0 -28.223 268.521 19.299 0.0
1476 2634 0.0 0.0 -124.225 382.325 19.299 0.0
1229 2863 0.0 0.0 -289.628 210.427 19.299 0.0
791 376 0.0 0.0 -180.665 200.649 19.299 0.0
879 745 0.0 0.0 224.828 249.697 19.299 0.0
1430 1155 0.0 0.0 278.000 481.510 19.299 0.0
1914 2151 0.0 0.0 -270.000 0.000 19.299 0.0
137 412 0.0 0.0 -146.000 252.879 19.298 0.0
1023 516 0.0 0.0 -328.658 -69.858 19.298 0.0
888 709 0.0 0.0 210.107 -233.348 19.298 0.0
1226 1098 0.0 0.0 270.000 0.000 19.298 0.0
1210 1188 0.0 0.0 -190.000 -329.090 19.298 0.0
1369 1303 0.0 0.0 -396.418 -288.015 19.298 0.0
1283 1166 0.0 0.0 -210.107 233.348 19.298 0.0
115 2002 0.0 0.0 135.000 233.827 19.298 0.0
142 2010 0.0 0.0 -245.000 424.353 19.298 0.0
576 2070 0.0 0.0 -264.100 56.136 19.298 0.0
1172 2903 0.0 0.0 432.015 -313.877 19.298 0.0
911 685 0.0 0.0 328.658 69.858 19.298 0.0
886 711 0.0 0.0 180.665 -200.649 19.298 0.0
1345 1286 0.0 0.0 -218.435 -158.702 19.298 0.0
192 1876 0.0 0.0 -307.426 -223.358 19.298 0.0
1898 2034 0.0 0.0 -239.549 266.046 19.298 0.0
663 2326 0.0 0.0 -97.031 -298.632 19.298 0.0
334 2872 0.0 0.0 358.000 0.000 19.298 0.0
406 2904 0.0 0.0 -97.031 298.632 19.298 0.0
329 2937 0.0 0.0 306.951 136.663 19.298 0.0
179 340 0.0 0.0 -117.426 361.401 19.297 0.0
272 607 0.0 0.0 -246.657 -109.819 19.297 0.0
271 608 0.0 0.0 -246.657 -109.819 19.297 0.0
1450 1284 0.0 0.0 168.000 -290.985 19.297 0.0
1355 1285 0.0 0.0 -327.049 -145.612 19.298 0.0
1047 2646 0.0 0.0 -246.657 -109.819 19.297 0.0
1452 1202 0.0 0.0 268.991 298.744 19.297 0.0
1039 530 0.0 0.0 -254.031 -184.565 19.297 0.0
1083 2606 0.0 0.0 -35.122 334.159 19.297 0.0
1473 2639 0.0 0.0 -90.233 277.708 19.297 0.0
1462 2638 0.0 0.0 -83.435 -256.785 19.297 0.0
1712 860 0.0 0.0 -298.432 331.443 19.297 0.0
1395 1029 0.0 0.0 30.522 290.400 19.297 0.0
214 1871 0.0 0.0 336.000 0.000 19.297 0.0
214 1874 0.0 0.0 264.100 -56.136 19.297 0.0
1199 1130 0.0 0.0 -39.721 377.918 19.297 0.0
899 1227 0.0 0.0 307.138 65.284 19.297 0.0
129 2006 0.0 0.0 -37.421 356.039 19.297 0.0
650 2333 0.0 0.0 42.020 -399.798 19.296 0.0
917 776 0.0 0.0 -378.620 -275.083 19.296 0.0
1194 542 0.0 0.0 32.822 312.280 19.296 0.0
565 2103 0.0 0.0 -135.000 233.827 19.296 0.0
1368 2666 0.0 0.0 210.107 233.347 19.296 0.0
1477 1230 0.0 0.0 -234.000 405.300 19.295 0.0
869 1282 0.0 0.0 -168.000 -290.984 19.295 0.0
408 1775 0.0 0.0 -195.386 216.998 19.295 0.0
625 1892 0.0 0.0 -266.755 118.767 19.295 0.0
1426 2693 0.0 0.0 285.619 -60.710 19.296 0.0
133 2022 0.0 0.0 -234.000 405.300 19.295 0.0
339 2931 0.0 0.0 -286.853 -127.715 19.295 0.0
873 1218 0.0 0.0 292.000 0.000 19.295 0.0
342 1762 0.0 0.0 210.107 -233.348 19.295 0.0
469 2382 0.0 0.0 -157.000 -271.932 19.295 0.0
1404 1433 0.0 0.0 -97.031 298.632 19.295 0.0
211 1877 0.0 0.0 270.000 0.000 19.295 0.0
112 1989 0.0 0.0 -246.657 -109.819 19.295 0.0
1071 2615 0.0 0.0 157.000 271.932 19.295 0.0
1856 2075 0.0 0.0 432.015 -313.877 19.295 0.0
398 2889 0.0 0.0 -307.426 -223.358 19.295 0.0
131 440 0.0 0.0 278.000 -481.510 19.294 0.0
1671 802 0.0 0.0 -343.023 249.221 19.294 0.0
1695 831 0.0 0.0 -83.435 -256.785 19.294 0.0
1385 2387 0.0 0.0 264.100 -56.136 19.294 0.0
149 333 0.0 0.0 -28.223 -268.521 19.294 0.0
1749 501 0.0 0.0 -83.435 256.785 19.294 0.0
1631 872 0.0 0.0 46.620 -443.557 19.294 0.0
1400 1153 0.0 0.0 449.813 326.809 19.294 0.0
573 2074 0.0 0.0 28.223 -268.521 19.294 0.0
959 3667 0.0 0.0 360.822 262.152 19.294 0.0
968 3674 0.0 0.0 -246.657 -109.819 19.294 0.0
1193 1160 0.0 0.0 146.000 252.879 19.294 0.0
913 1225 0.0 0.0 -414.735 -88.154 19.294 0.0
862 1252 0.0 0.0 32.822 -312.280 19.294 0.0
666 1859 0.0 0.0 -37.421 356.039 19.294 0.0
1858 2091 0.0 0.0 223.000 -386.247 19.294 0.0
132 409 0.0 0.0 -223.000 386.247 19.293 0.0
976 712 0.0 0.0 -178.612 549.711 19.294 0.0
1649 808 0.0 0.0 -168.000 290.985 19.294 0.0
1646 820 0.0 0.0 -157.000 271.932 19.293 0.0
1212 1120 0.0 0.0 -195.386 216.998 19.294 0.0
528 2400 0.0 0.0 -307.138 65.284 19.293 0.0
1697 885 0.0 0.0 135.000 -233.827 19.293 0.0
191 1802 0.0 0.0 -325.225 236.290 19.293 0.0
1166 2816 0.0 0.0 -218.435 158.702 19.293 0.0
1413 1169 0.0 0.0 264.100 56.136 19.293 0.0
647 2274 0.0 0.0 97.031 298.632 19.293 0.0
1456 2672 0.0 0.0 -135.000 233.827 19.293 0.0
1167 2859 0.0 0.0 -218.435 -158.702 19.293 0.0
1887 1460 0.0 0.0 224.828 249.697 19.293 0.0
233 1882 0.0 0.0 201.000 -348.142 19.293 0.0
1429 2696 0.0 0.0 246.657 -109.819 19.293 0.0
397 2892 0.0 0.0 -396.418 -288.015 19.293 0.0
119 418 0.0 0.0 -97.031 298.632 19.292 0.0
1677 810 0.0 0.0 246.657 109.819 19.292 0.0
1084 2607 0.0 0.0 -32.822 312.280 19.292 0.0
981 740 0.0 0.0 -218.435 158.702 19.292 0.0
1450 1196 0.0 0.0 135.000 233.827 19.292 0.0
1417 1298 0.0 0.0 286.853 -127.715 19.292 0.0
1854 1523 0.0 0.0 -110.628 -340.478 19.293 0.0
652 1811 0.0 0.0 28.223 268.521 19.292 0.0
1638 879 0.0 0.0 266.755 118.767 19.292 0.0
1399 981 0.0 0.0 -42.020 399.798 19.292 0.0
1304 1132 0.0 0.0 -256.000 443.405 19.292 0.0
658 1870 0.0 0.0 30.522 290.400 19.292 0.0
470 2374 0.0 0.0 83.435 256.785 19.292 0.0
908 762 0.0 0.0 236.233 171.633 19.292 0.0
1205 1169 0.0 0.0 -135.000 -233.827 19.292 0.0
1449 1182 0.0 0.0 135.000 233.827 19.292 0.0
909 1219 0.0 0.0 -380.000 0.000 19.292 0.0
1340 1282 0.0 0.0 -239.549 -266.046 19.292 0.0
1205 1182 0.0 0.0 -157.000 -271.932 19.291 0.0
343 2873 0.0 0.0 -218.435 158.702 19.292 0.0
1399 1050 0.0 0.0 -30.522 -290.400 19.291 0.0
1376 1311 0.0 0.0 -396.418 -288.015 19.291 0.0
1928 2030 0.0 0.0 218.435 158.702 19.291 0.0
1857 2091 0.0 0.0 179.000 -310.037 19.291 0.0
1519 253 0.0 0.0 -347.147 -154.560 19.291 0.0
652 1877 0.0 0.0 110.628 340.478 19.291 0.0
147 392 0.0 0.0 83.435 256.785 19.291 0.0
891 709 0.0 0.0 195.386 -216.998 19.291 0.0
605 2033 0.0 0.0 -396.418 288.015 19.291 0.0
174 407 0.0 0.0 -53.519 -509.195 19.291 0.0
1701 875 0.0 0.0 -218.435 158.702 19.291 0.0
1673 890 0.0 0.0 286.853 -127.715 19.291 0.0
1485 1243 0.0 0.0 -313.153 347.792 19.290 0.0
707 2126 0.0 0.0 -90.233 277.708 19.291 0.0
1860 2127 0.0 0.0 60.417 -574.834 19.291 0.0
651 2321 0.0 0.0 35.122 -334.159 19.291 0.0
1369 2638 0.0 0.0 28.223 268.521 19.291 0.0
373 2884 0.0 0.0 -135.000 -233.827 19.291 0.0
796 375 0.0 0.0 83.435 -256.785 19.290 0.0
1633 860 0.0 0.0 -30.522 -290.400 19.290 0.0
936 1250 0.0 0.0 -190.000 329.090 19.290 0.0
1471 1281 0.0 0.0 -58.118 -552.954 19.290 0.0
330 574 0.0 0.0 35.122 334.159 19.290 0.0
1563 641 0.0 0.0 -218.435 -158.702 19.290 0.0
559 2131 0.0 0.0 51.219 -487.316 19.290 0.0
1178 2790 0.0 0.0 -283.711 315.093 19.290 0.0
1461 1233 0.0 0.0 -42.021 -399.798 19.290 0.0
237 1860 0.0 0.0 -146.000 252.879 19.290 0.0
120 2066 0.0 0.0 39.721 -377.918 19.290 0.0
1713 840 0.0 0.0 -283.711 -315.093 19.290 0.0
1074 2629 0.0 0.0 -28.223 -268.521 19.290 0.0
1443 1167 0.0 0.0 201.000 348.142 19.289 0.0
1461 1184 0.0 0.0 39.721 377.918 19.289 0.0
907 1275 0.0 0.0 -180.665 200.649 19.290 0.0
1888 1519 0.0 0.0 179.000 -310.037 19.290 0.0
583 2151 0.0 0.0 -283.711 -315.093 19.290 0.0
1459 2688 0.0 0.0 -266.755 118.767 19.290 0.0
1424 2604 0.0 0.0 285.619 60.710 19.289 0.0
777 394 0.0 0.0 212.000 -367.195 19.289 0.0
1022 516 0.0 0.0 -328.658 -69.858 19.289 0.0
953 698 0.0 0.0 -306.951 -136.663 19.289 0.0
890 723 0.0 0.0 28.223 -268.521 19.289 0.0
905 1278 0.0 0.0 -180.665 200.649 19.289 0.0
1355 1293 0.0 0.0 -378.620 -275.083 19.289 0.0
1371 1307 0.0 0.0 -360.822 -262.152 19.289 0.0
252 1865 0.0 0.0 -51.219 -487.316 19.289 0.0
536 2268 0.0 0.0 -271.830 -197.496 19.289 0.0
1383 2380 0.0 0.0 264.100 56.136 19.289 0.0
1155 2834 0.0 0.0 -90.233 -277.708 19.289 0.0
1235 2836 0.0 0.0 -90.233 277.708 19.289 0.0
277 3872 0.0 0.0 -135.000 233.827 19.289 0.0
890 707 0.0 0.0 289.628 -210.427 19.289 0.0
1694 870 0.0 0.0 -135.000 233.827 19.289 0.0
1422 2354 0.0 0.0 -90.233 277.708 19.289 0.0
1042 537 0.0 0.0 -195.386 -216.998 19.288 0.0
1190 555 0.0 0.0 83.435 -256.785 19.288 0.0
1582 645 0.0 0.0 -427.539 -190.353 19.288 0.0
162 366 0.0 0.0 83.435 256.785 19.288 0.0
968 694 0.0 0.0 -51.219 487.316 19.288 0.0
930 771 0.0 0.0 307.426 -223.358 19.288 0.0
1394 1015 0.0 0.0 110.628 340.478 19.288 0.0
1195 1160 0.0 0.0 283.711 315.093 19.288 0.0
1253 1191 0.0 0.0 -314.000 0.000 19.288 0.0
846 2105 0.0 0.0 -264.100 -56.136 19.288 0.0
967 708 0.0 0.0 -28.223 268.521 19.288 0.0
979 734 0.0 0.0 -195.386 216.998 19.288 0.0
1469 1203 0.0 0.0 -60.417 574.834 19.288 0.0
359 2954 0.0 0.0 -367.245 -163.508 19.288 0.0
357 2960 0.0 0.0 -432.015 -313.877 19.288 0.0
1654 805 0.0 0.0 -210.107 233.348 19.288 0.0
1706 857 0.0 0.0 -35.122 -334.159 19.288 0.0
1855 1504 0.0 0.0 -97.031 -298.632 19.288 0.0
164 1859 0.0 0.0 360.822 262.152 19.288 0.0
785 375 0.0 0.0 -35.122 334.159 19.287 0.0
1201 1099 0.0 0.0 -58.118 552.954 19.287 0.0
359 1757 0.0 0.0 90.233 -277.709 19.288 0.0
1394 1551 0.0 0.0 -42.021 -399.798 19.287 0.0
1877 2050 0.0 0.0 371.696 -79.006 19.287 0.0
1223 1102 0.0 0.0 285.619 -60.710 19.287 0.0
910 1222 0.0 0.0 -264.100 -56.136 19.287 0.0
885 1226 0.0 0.0 -270.000 0.000 19.287 0.0
1421 2349 0.0 0.0 -32.822 312.280 19.287 0.0
1231 2816 0.0 0.0 -39.721 377.918 19.287 0.0
150 337 0.0 0.0 -30.522 -290.400 19.287 0.0
1677 803 0.0 0.0 -387.343 172.456 19.287 0.0
907 1293 0.0 0.0 -371.696 -79.006 19.287 0.0
407 2897 0.0 0.0 -83.435 256.785 19.287 0.0
923 768 0.0 0.0 -285.619 -60.710 19.286 0.0
1462 1234 0.0 0.0 -46.620 -443.557 19.286 0.0
846 2076 0.0 0.0 -135.000 233.827 19.286 0.0
313 2907 0.0 0.0 83.435 -256.785 19.286 0.0
1148 2844 0.0 0.0 131.023 -403.248 19.286 0.0
318 2915 0.0 0.0 168.000 290.984 19.286 0.0
910 1290 0.0 0.0 -500.812 -106.451 19.286 0.0
1383 1302 0.0 0.0 -393.215 -83.580 19.286 0.0
1149 2802 0.0 0.0 350.177 -74.432 19.286 0.0
806 418 0.0 0.0 -254.031 -184.565 19.285 0.0
937 1254 0.0 0.0 -146.000 252.879 19.285 0.0
1425 2368 0.0 0.0 -30.522 -290.400 19.286 0.0
174 386 0.0 0.0 -37.421 -356.039 19.285 0.0
1660 803 0.0 0.0 307.138 65.284 19.285 0.0
252 584 0.0 0.0 103.830 319.555 19.285 0.0
1395 1084 0.0 0.0 48.919 -465.436 19.285 0.0
1222 1109 0.0 0.0 236.233 -171.633 19.285 0.0
255 586 0.0 0.0 97.031 298.632 19.285 0.0
478 2374 0.0 0.0 28.223 268.521 19.285 0.0
856 2135 0.0 0.0 -267.000 -462.457 19.285 0.0
1078 2643 0.0 0.0 28.223 -268.521 19.285 0.0
416 2895 0.0 0.0 -157.000 271.932 19.285 0.0
393 2905 0.0 0.0 -28.223 -268.521 19.285 0.0
487 2306 0.0 0.0 -386.757 429.538 19.284 0.0
1427 2368 0.0 0.0 -307.426 223.358 19.284 0.0
462 2375 0.0 0.0 157.000 271.932 19.284 0.0
1476 214 0.0 0.0 83.435 -256.785 19.284 0.0
1653 881 0.0 0.0 -224.828 -249.697 19.284 0.0
867 1236 0.0 0.0 -180.665 200.649 19.284 0.0
125 432 0.0 0.0 342.595 -380.490 19.284 0.0
1712 871 0.0 0.0 -42.021 -399.798 19.284 0.0
903 1281 0.0 0.0 246.657 -109.819 19.284 0.0
538 2394 0.0 0.0 -347.147 154.560 19.284 0.0
883 2618 0.0 0.0 -264.100 56.136 19.284 0.0
938 1248 0.0 0.0 -146.000 252.879 19.283 0.0
462 2348 0.0 0.0 35.122 -334.159 19.283 0.0
1436 2610 0.0 0.0 -246.657 -109.819 19.283 0.0
150 292 0.0 0.0 137.822 424.171 19.283 0.0
129 409 0.0 0.0 -90.233 277.708 19.283 0.0
1715 856 0.0 0.0 -83.435 -256.785 19.283 0.0
1471 2616 0.0 0.0 -53.519 509.195 19.283 0.0
1242 2825 0.0 0.0 -256.000 443.405 19.283 0.0
1696 872 0.0 0.0 -180.665 200.649 19.283 0.0
1190 2788 0.0 0.0 254.031 184.565 19.283 0.0
1220 2821 0.0 0.0 -135.000 -233.827 19.283 0.0
1234 2858 0.0 0.0 -343.023 249.221 19.283 0.0
112 421 0.0 0.0 -28.223 268.521 19.283 0.0
1208 2882 0.0 0.0 212.000 -367.195 19.283 0.0
966 3677 0.0 0.0 -157.000 -271.932 19.283 0.0
1627 854 0.0 0.0 83.435 -256.785 19.283 0.0
651 1960 0.0 0.0 46.620 -443.557 19.283 0.0
1530 630 0.0 0.0 328.658 69.858 19.282 0.0
1160 946 0.0 0.0 306.951 -136.664 19.282 0.0
1932 2041 0.0 0.0 343.023 249.221 19.282 0.0
575 2070 0.0 0.0 -264.100 56.136 19.282 0.0
908 1231 0.0 0.0 -218.435 -158.702 19.282 0.0
917 1262 0.0 0.0 264.100 -56.136 19.282 0.0
1884 2156 0.0 0.0 446.000 0.000 19.282 0.0
321 2888 0.0 0.0 325.225 -236.290 19.282 0.0
114 278 0.0 0.0 266.755 118.767 19.282 0.0
481 2318 0.0 0.0 -218.435 158.702 19.282 0.0
829 420 0.0 0.0 239.549 -266.046 19.282 0.0
1039 532 0.0 0.0 -195.386 -216.998 19.282 0.0
254 599 0.0 0.0 180.665 200.649 19.282 0.0
1494 617 0.0 0.0 522.331 111.025 19.282 0.0
1455 1282 0.0 0.0 -289.628 210.427 19.282 0.0
1849 1492 0.0 0.0 179.000 310.037 19.282 0.0
909 685 0.0 0.0 436.254 92.729 19.281 0.0
131 2019 0.0 0.0 -97.031 298.632 19.282 0.0
711 787 0.0 0.0 190.000 329.090 19.281 0.0
1855 2088 0.0 0.0 372.036 -413.189 19.282 0.0
1220 2828 0.0 0.0 117.426 361.401 19.282 0.0
358 2954 0.0 0.0 -367.245 -163.508 19.282 0.0
1244 1106 0.0 0.0 -246.657 -109.819 19.281 0.0
1463 1264 0.0 0.0 28.223 -268.521 19.281 0.0
1191 2793 0.0 0.0 343.023 249.221 19.281 0.0
177 353 0.0 0.0 -135.000 233.827 19.281 0.0
121 437 0.0 0.0 343.023 -249.221 19.281 0.0
892 705 0.0 0.0 180.665 -200.649 19.281 0.0
980 716 0.0 0.0 -201.000 348.142 19.281 0.0
1689 816 0.0 0.0 -246.657 -109.819 19.281 0.0
1089 2613 0.0 0.0 -110.628 340.478 19.281 0.0
865 2637 0.0 0.0 135.000 -233.827 19.281 0.0
1146 2818 0.0 0.0 271.830 -197.496 19.281 0.0
396 2903 0.0 0.0 -28.223 268.521 19.281 0.0
816 362 0.0 0.0 307.138 65.284 19.281 0.0
1547 638 0.0 0.0 -180.665 -200.649 19.281 0.0
789 380 0.0 0.0 -83.435 256.785 19.281 0.0
1701 2040 0.0 0.0 -270.000 0.000 19.281 0.0
118 2062 0.0 0.0 97.031 -298.632 19.281 0.0
857 2643 0.0 0.0 90.233 277.708 19.281 0.0
817 361 0.0 0.0 327.049 145.612 19.280 0.0
1462 1220 0.0 0.0 -90.233 -277.708 19.280 0.0
970 754 0.0 0.0 -254.031 184.565 19.280 0.0
1394 1062 0.0 0.0 90.233 -277.709 19.280 0.0
912 1295 0.0 0.0 -393.215 -83.580 19.280 0.0
651 1850 0.0 0.0 146.000 252.879 19.280 0.0
1867 2058 0.0 0.0 367.245 -163.508 19.280 0.0
1484 2645 0.0 0.0 -180.665 200.649 19.280 0.0
1430 2702 0.0 0.0 236.233 -171.633 19.280 0.0
1219 2798 0.0 0.0 124.225 382.325 19.280 0.0
558 2073 0.0 0.0 -28.223 268.521 19.280 0.0
182 353 0.0 0.0 -135.000 233.827 19.280 0.0
554 2081 0.0 0.0 110.628 -340.478 19.280 0.0
1024 2650 0.0 0.0 30.522 -290.400 19.280 0.0
607 510 0.0 0.0 -103.830 319.555 19.279 0.0
264 602 0.0 0.0 135.000 233.827 19.280 0.0
951 704 0.0 0.0 157.000 271.932 19.280 0.0
976 753 0.0 0.0 -97.031 -298.632 19.280 0.0
912 773 0.0 0.0 -271.830 -197.496 19.280 0.0
1714 828 0.0 0.0 -39.721 377.918 19.279 0.0
1665 889 0.0 0.0 -266.755 -118.767 19.279 0.0
1397 1009 0.0 0.0 46.620 443.557 19.279 0.0
1903 1484 0.0 0.0 -97.031 298.632 19.280 0.0
260 1858 0.0 0.0 -289.628 210.427 19.280 0.0
1914 2173 0.0 0.0 396.418 -288.015 19.280 0.0
1420 2603 0.0 0.0 -270.000 0.000 19.280 0.0
1441 2611 0.0 0.0 -218.435 -158.702 19.280 0.0
1394 2678 0.0 0.0 -254.031 -184.565 19.280 0.0
1191 1132 0.0 0.0 35.122 334.159 19.279 0.0
1406 2600 0.0 0.0 380.000 0.000 19.279 0.0
1392 2612 0.0 0.0 306.951 -136.664 19.280 0.0
315 614 0.0 0.0 210.107 -233.348 19.279 0.0
965 699 0.0 0.0 -246.657 -109.819 19.279 0.0
581 2049 0.0 0.0 -218.435 158.702 19.279 0.0
1471 2688 0.0 0.0 -48.919 -465.436 19.279 0.0
893 758 0.0 0.0 347.147 154.560 19.279 0.0
873 1276 0.0 0.0 -254.031 -184.565 19.279 0.0
897 1295 0.0 0.0 -467.735 -208.249 19.279 0.0
245 1875 0.0 0.0 103.830 -319.555 19.279 0.0
644 1808 0.0 0.0 171.813 528.787 19.279 0.0
1027 2635 0.0 0.0 239.549 266.046 19.279 0.0
113 420 0.0 0.0 336.000 0.000 19.278 0.0
1633 873 0.0 0.0 387.343 172.456 19.278 0.0
1457 1272 0.0 0.0 -180.665 200.649 19.278 0.0
228 1878 0.0 0.0 210.107 -233.348 19.278 0.0
120 2061 0.0 0.0 83.435 -256.785 19.278 0.0
566 2132 0.0 0.0 146.000 252.879 19.278 0.0
487 2314 0.0 0.0 -271.830 197.496 19.278 0.0
1375 2350 0.0 0.0 -32.822 312.280 19.278 0.0
1244 2822 0.0 0.0 -267.000 462.458 19.278 0.0
138 422 0.0 0.0 245.000 -424.352 19.278 0.0
1454 1281 0.0 0.0 83.435 -256.785 19.278 0.0
1365 2646 0.0 0.0 90.233 277.708 19.278 0.0
1194 2865 0.0 0.0 180.665 200.649 19.278 0.0
171 1836 0.0 0.0 -83.435 -256.785 19.277 0.0
183 1879 0.0 0.0 -210.107 -233.347 19.278 0.0
890 751 0.0 0.0 195.386 216.998 19.277 0.0
235 1009 0.0 0.0 -264.100 -56.136 19.277 0.0
305 615 0.0 0.0 266.755 -118.767 19.277 0.0
798 2086 0.0 0.0 342.595 -380.490 19.277 0.0
1170 2800 0.0 0.0 -224.828 249.697 19.277 0.0
